6855490	28.52237701	41686.72492
6856490	28.58356476	41686.73649
6857490	28.65349197	41686.74807
6858510	28.723423	41686.75987
6859510	28.79335022	41686.77145
6860510	28.86327744	41686.78302
6861530	28.92446518	41686.79483
6862530	28.96817398	41686.8064
6863530	29.01187897	41686.81797
6864530	29.02936172	41686.82955
6865550	29.05558395	41686.84135
6866550	29.08180618	41686.85293
6867550	29.10802841	41686.8645
6868570	29.01187897	41686.87631
6869570	28.74090195	41686.88788
6870570	28.38251877	41686.89946
6871570	28.06783867	41686.91103
6872590	27.82308769	41686.92284
6873590	27.57833672	41686.93441
6874590	27.37729073	41686.94598
6875590	27.21121025	41686.95756
6876610	27.08009338	41686.96936
6877610	26.91401291	41686.98094
6878610	26.78289604	41686.99251
6879610	26.7217083	41687.00409
6880610	26.71296692	41687.01566
6881610	26.78289604	41687.02723
6882610	26.87030792	41687.03881
6883630	26.97520065	41687.05061
6884630	27.09757614	41687.06219
6885630	27.21121025	41687.07376
6886650	27.33358574	41687.08557
6887650	27.44721985	41687.09714
6888650	27.55211258	41687.10872
6889650	27.65700722	41687.12029
6890670	27.77064133	41687.13209
6891670	27.8580513	41687.14367
6892670	27.95420456	41687.15524
6893690	28.04161453	41687.16705
6894690	28.11154366	41687.17862
6895690	28.19021416	41687.1902
6896690	28.24266052	41687.20177
6897710	28.24266052	41687.21358
6898710	28.15524864	41687.22515
6899710	27.96294594	41687.23672
6900710	27.84057045	41687.2483
6901730	27.76189995	41687.2601
6902730	27.67448807	41687.27168
6903730	27.60456085	41687.28325
6904750	27.55211258	41687.29506
6905750	27.52589035	41687.30663
6906750	27.36854935	41687.31821
6907750	27.15002251	41687.32978
6908770	26.91401291	41687.34159
6909770	26.65177917	41687.35316
6910770	26.38954544	41687.36473
6911790	26.12731361	41687.37654
6912790	25.8563385	41687.38811
6913790	25.42802429	41687.39969
6914790	24.96474648	41687.41126
6915810	24.73747635	41687.42307
6916810	24.4053154	41687.43464
6917810	24.17804718	41687.44622
6918810	23.97700119	41687.45779
6919830	23.82840157	41687.46959
6920830	23.68854523	41687.48117
6921830	23.56616974	41687.49274
6922850	23.52246284	41687.50455
6923850	23.49624062	41687.51612
6924850	23.50498199	41687.5277
6925850	23.57490921	41687.53927
6926870	23.66232109	41687.55108
6927870	23.74099159	41687.56265
6928870	23.82840157	41687.57422
6929890	23.90707207	41687.58603
6930890	23.99448395	41687.5976
6931890	24.05567169	41687.60918
6932890	24.12559891	41687.62075
6933910	24.19552803	41687.63256
6934910	24.27419853	41687.64413
6935910	24.3266449	41687.65571
6936930	24.39657402	41687.66751
6937930	24.47524452	41687.67909
6938930	24.55391312	41687.69066
6939930	24.641325	41687.70223
6940950	24.73747635	41687.71404
6941950	24.78992462	41687.72561
6942950	24.85985184	41687.73719
6943950	24.9560051	41687.74876
6944970	25.09586334	41687.76057
6945970	25.20075607	41687.77214
6946970	25.3056488	41687.78372
6947990	25.42802429	41687.79552
6948990	25.55039978	41687.80709
6949990	25.66403389	41687.81867
6950990	25.777668	41687.83024
6952010	25.89130402	41687.84205
6953010	25.99619675	41687.85362
6954010	26.11857224	41687.8652
6955030	26.22346497	41687.877
6956030	26.30213547	41687.88858
6957030	26.38954544	41687.90015
6958030	26.4856987	41687.91172
6959050	26.57310867	41687.92353
6960050	26.6430378	41687.9351
6961050	26.71296692	41687.94668
6962050	26.78289604	41687.95825
6963070	26.86156654	41687.97006
6964070	26.94023514	41687.98163
6965070	27.02764702	41687.99321
6966070	27.08009338	41688.00478
6967070	27.13253975	41688.01635
6968070	27.20246887	41688.02793
6969070	27.28113937	41688.0395
6970090	27.33358574	41688.05131
6971090	27.40351486	41688.06288
6972090	27.47344399	41688.07446
6973110	27.48218536	41688.08626
6974110	27.55211258	41688.09784
6975110	27.64826584	41688.10941
6976110	27.74441719	41688.12098
6977130	27.84930992	41688.13279
6978130	27.94546318	41688.14436
6979130	28.06783867	41688.15594
6980150	28.1727314	41688.16774
6981150	28.27762413	41688.17932
6982150	28.39125824	41688.19089
6983150	28.49615097	41688.20247
6984170	28.60104752	41688.21427
6985170	28.6797142	41688.22584
6986170	28.77586746	41688.23742
6987170	28.86327744	41688.24899
6988190	28.98565292	41688.2608
6989190	29.10802841	41688.27237
6990190	29.2304039	41688.28395
6991210	29.37900543	41688.29575
6992210	29.50138092	41688.30733
6993210	29.59753037	41688.3189
6994210	29.69368362	41688.33047
6995230	29.7810936	41688.34228
6996230	29.86850739	41688.35385
6997230	29.92095184	41688.36543
6998250	29.98213959	41688.37723
6999250	30.02584457	41688.38881
7000250	30.06081009	41688.40038
7001250	30.06081009	41688.41196
7002270	30.04332733	41688.42376
7003270	30.03458786	41688.43534
7004270	30.04332733	41688.44691
7005290	30.05207062	41688.45872
7006290	30.06081009	41688.47029
7007290	30.04332733	41688.48186
7008290	30.02584457	41688.49344
7009310	30.02584457	41688.50524
7010310	29.58005142	41688.51682
7011310	29.46641541	41688.52839
7012310	29.52760315	41688.53997
7013330	29.58879089	41688.55177
7014330	29.65871811	41688.56334
7015330	29.73738861	41688.57492
7016350	29.79857636	41688.58672
7017350	29.85102463	41688.5983
7018350	29.91221237	41688.60987
7019350	29.97340012	41688.62145
7020370	30.0171051	41688.63325
7021370	30.02584457	41688.64483
7022370	30.05207062	41688.6564
7023390	30.08703232	41688.66821
7024390	30.06955338	41688.67978
7025390	30.0171051	41688.69135
7026390	29.95591736	41688.70293
7027410	29.85102463	41688.71473
7028410	29.75487137	41688.72631
7029410	29.58879089	41688.73788
7030410	29.3090744	41688.74946
7031430	28.96817398	41688.76126
7032430	28.60978699	41688.77284
7033430	28.26014328	41688.78441
7034450	27.91923904	41688.79622
7035450	27.59581947	41688.80779
7036450	27.28988075	41688.81936
7037450	27.01890564	41688.83094
7038470	26.77415466	41688.84274
7039470	26.55562782	41688.85432
7040470	26.37206459	41688.86589
7041490	26.21472359	41688.8777
7042490	26.07486725	41688.88927
7043490	25.95249176	41688.90084
7044490	25.83885574	41688.91242
7045510	25.71648026	41688.92422
7046510	25.61158752	41688.9358
7047510	25.53291702	41688.94737
7048530	25.45424843	41688.95918
7049530	25.34935379	41688.97075
7050530	25.24446106	41688.98233
7051530	25.14830971	41688.9939
7052530	25.08712196	41689.00547
7053530	25.01719284	41689.01705
7054530	24.92978096	41689.02862
7055530	24.82488823	41689.0402
7056550	24.73747635	41689.052
7057550	24.641325	41689.06358
7058550	24.5626545	41689.07515
7059570	24.51020813	41689.08696
7060570	24.44027901	41689.09853
7061570	24.36161041	41689.1101
7062570	24.30042267	41689.12168
7063590	24.23923492	41689.13348
7064590	24.1693058	41689.14506
7065590	24.07315254	41689.15663
7066610	23.99448395	41689.16844
7067610	23.95077705	41689.18001
7068610	23.88958931	41689.19159
7069610	23.84588432	41689.20316
7070630	23.78469658	41689.21497
7071630	23.74973297	41689.22654
7072630	23.6972847	41689.23811
7073630	23.65357971	41689.24969
7074650	23.63609695	41689.26149
7075650	23.62735748	41689.27307
7076650	23.63609695	41689.28464
7077670	23.63609695	41689.29645
7078670	23.65357971	41689.30802
7079670	23.67980385	41689.31959
7080670	23.67980385	41689.33117
7081690	23.70602608	41689.34297
7082690	23.73225021	41689.35455
7083690	23.75847244	41689.36612
7084710	23.78469658	41689.37793
7085710	23.81966019	41689.3895
7086710	23.8546257	41689.40108
7087710	23.90707207	41689.41265
7088730	23.95951843	41689.42446
7089730	24.02944756	41689.43603
7090730	24.09937668	41689.4476
7091750	24.17804718	41689.45941
7092750	24.25671577	41689.47098
7093750	24.35286903	41689.48256
7094750	24.44902039	41689.49413
7095770	24.55391312	41689.50594
7096770	24.66754913	41689.51751
7097770	24.80740547	41689.52909
7098770	24.9560051	41689.54066
7099790	25.09586334	41689.55247
7100790	25.24446106	41689.56404
7101790	25.39306068	41689.57561
7102810	25.52417755	41689.58742
7103810	25.64655304	41689.59899
7104810	25.75144577	41689.61057
7105810	25.88256264	41689.62214
7106830	26.03116035	41689.63395
7107830	26.16227722	41689.64552
7108830	26.26716995	41689.65709
7109850	26.37206459	41689.6689
7110850	26.49444008	41689.68047
7111850	26.59933281	41689.69205
7112850	26.70422554	41689.70362
7113870	26.80912018	41689.71543
7114870	26.90527153	41689.727
7115870	27.01016426	41689.73858
7116890	27.12379837	41689.75038
7117890	27.21995163	41689.76196
7118890	27.3073616	41689.77353
7119890	27.3860321	41689.7851
7120910	27.48218536	41689.79691
7121910	27.56085396	41689.80848
7122910	27.63952446	41689.82006
7123910	27.70945358	41689.83163
7124930	27.78812218	41689.84344
7125930	27.8580513	41689.85501
7126930	27.9367218	41689.86659
7127950	28.0153923	41689.87839
7128950	28.0940609	41689.88997
7129950	28.18147278	41689.90154
7130950	28.26888466	41689.91311
7131970	28.33881378	41689.92492
7132970	28.40000153	41689.93649
7133970	28.42622375	41689.94807
7134990	28.41748428	41689.95987
7135990	28.38251877	41689.97145
7136990	28.34755325	41689.98302
7137990	28.27762413	41689.99459
7138990	28.19895554	41690.00617
7139990	28.10280228	41690.01774
7140990	27.98916817	41690.02932
7141990	27.89301682	41690.04089
7143010	27.79686356	41690.0527
7144010	27.71819496	41690.06427
7145010	27.64826584	41690.07584
7146030	27.57833672	41690.08765
7147030	27.50840759	41690.09922
7148030	27.39477348	41690.1108
7149030	27.22869301	41690.12237
7150050	27.10631752	41690.13418
7151050	26.96645927	41690.14575
7152050	26.86156654	41690.15733
7153070	26.8003788	41690.16913
7154070	26.86156654	41690.18071
7155070	26.97520065	41690.19228
7156070	27.10631752	41690.20385
7157090	27.23743439	41690.21566
7158090	27.3510685	41690.22723
7159090	27.46470261	41690.23881
7160110	27.56959534	41690.25061
7161110	27.68322945	41690.26219
7162110	27.79686356	41690.27376
7163110	27.89301682	41690.28534
7164130	27.96294594	41690.29714
7165130	28.03287315	41690.30872
7166130	28.05035591	41690.32029
7167130	27.75315857	41690.33186
7168150	27.3510685	41690.34367
7169150	27.00142288	41690.35524
7170150	26.74793243	41690.36682
7171170	26.53814507	41690.37862
7172170	26.3283577	41690.3902
7173170	26.20598221	41690.40177
7174170	26.03116035	41690.41334
7175190	25.91752625	41690.42515
7176190	25.86507988	41690.43672
7177190	25.80389214	41690.4483
7178210	25.76018715	41690.4601
7179210	25.72522163	41690.47168
7180210	25.71648026	41690.48325
7181210	25.67277527	41690.49483
7182230	25.56788254	41690.50663
7183230	25.5416584	41690.51821
7184230	25.5853653	41690.52978
7185230	25.52417755	41690.54135
7186250	25.53291702	41690.55316
7187250	25.48921204	41690.56473
7188250	25.44550705	41690.57631
7189270	25.40180206	41690.58811
7190270	25.36683655	41690.59969
7191270	25.34061432	41690.61126
7192270	25.31439018	41690.62284
7193290	25.28816605	41690.63464
7194290	25.3056488	41690.64622
7195290	25.3056488	41690.65779
7196310	25.28816605	41690.66959
7197310	25.25320244	41690.68117
7198310	25.20075607	41690.69274
7199310	25.16579056	41690.70432
7200330	25.11334419	41690.71612
7201330	25.01719284	41690.7277
7202330	24.89481735	41690.73927
7203350	24.78992462	41690.75108
7204350	24.58013725	41690.76265
7205350	24.41405678	41690.77422
7206350	24.30916214	41690.7858
7207370	24.06441116	41690.7976
7208370	24.03818893	41690.80918
7209370	24.02944756	41690.82075
7210370	24.0906353	41690.83233
7211390	24.13434029	41690.84413
7212390	24.15182304	41690.85571
7213390	24.15182304	41690.86728
7214410	24.13434029	41690.87909
7215410	24.11685944	41690.89066
7216410	24.09937668	41690.90223
7217410	24.07315254	41690.91381
7218430	24.00322342	41690.92561
7219430	23.89833069	41690.93719
7220430	23.81092072	41690.94876
7221450	23.6972847	41690.96057
7222450	23.48749924	41690.97214
7223450	23.36512375	41690.98372
7224450	23.26023102	41690.99529
7225450	23.20778275	41691.00686
7226450	23.1903019	41691.01844
7227450	23.18156052	41691.03001
7228450	23.18156052	41691.04159
7229470	23.21652412	41691.05339
7230470	23.26023102	41691.06497
7231470	23.303936	41691.07654
7232490	23.36512375	41691.08834
7233490	23.41757011	41691.09992
7234490	23.45253372	41691.11149
7235490	23.53120422	41691.12307
7236510	23.58365059	41691.13487
7237510	23.6186161	41691.14645
7238510	23.67106247	41691.15802
7239530	23.73225021	41691.16983
7240530	23.81092072	41691.1814
7241530	23.88958931	41691.19297
7242530	24.00322342	41691.20455
7243550	24.14308167	41691.21635
7244550	24.28293991	41691.22793
7245550	24.39657402	41691.2395
7246570	24.53643227	41691.25131
7247570	24.65006638	41691.26288
7248570	24.75495911	41691.27446
7249570	24.89481735	41691.28603
7250590	24.94726372	41691.29784
7251590	24.9560051	41691.30941
7252590	24.93852234	41691.32098
7253590	24.9560051	41691.33256
7254610	24.96474648	41691.34436
7255610	24.94726372	41691.35594
7256610	24.92978096	41691.36751
7257630	24.91230011	41691.37932
7258630	24.92103958	41691.39089
7259630	24.92103958	41691.40247
7260630	24.52769089	41691.41404
7261650	24.02070618	41691.42584
7262650	23.64483833	41691.43742
7263650	23.37386513	41691.44899
7264670	23.12911415	41691.4608
7265670	22.91932678	41691.47237
7266670	22.77072906	41691.48395
7267670	22.67457581	41691.49552
7268690	22.5609417	41691.50733
7269690	22.49101257	41691.5189
7270690	22.42108345	41691.53047
7271710	22.34241486	41691.54228
7272710	22.31619072	41691.55385
7273710	22.27248573	41691.56543
7274710	22.23752022	41691.577
7275730	22.18507385	41691.58881
7276730	22.15885162	41691.60038
7277730	22.13262749	41691.61196
7278730	22.11514473	41691.62353
7279750	21.98402977	41691.63534
7280750	22.29870796	41691.64691
7281750	22.53471756	41691.65848
7282770	22.72702217	41691.67029
7283770	22.8756218	41691.68186
7284770	23.00673866	41691.69344
7285770	23.11163139	41691.70501
7286790	23.19904327	41691.71682
7287790	23.26023102	41691.72839
7288790	23.31267738	41691.73997
7289810	23.39134598	41691.75177
7290810	23.47875786	41691.76334
7291810	23.58365059	41691.77492
7292810	23.66232109	41691.78649
7293830	23.71476746	41691.7983
7294830	23.74099159	41691.80987
7295830	23.7759552	41691.82145
7296830	23.76721382	41691.83302
7297850	23.65357971	41691.84483
7298850	23.58365059	41691.8564
7299850	23.56616974	41691.86797
7300870	23.59239197	41691.87978
7301870	23.62735748	41691.89135
7302870	23.67980385	41691.90293
7303870	23.71476746	41691.9145
7304890	23.74973297	41691.92631
7305890	23.80217934	41691.93788
7306890	23.8546257	41691.94946
7307910	23.92455482	41691.96126
7308910	23.96825981	41691.97284
7309910	24.0119648	41691.98441
7310910	24.06441116	41691.99598
7311910	24.10811806	41692.00756
7312910	24.1693058	41692.01913
7313910	24.2479744	41692.03071
7314930	24.3266449	41692.04251
7315930	24.44027901	41692.05409
7316930	24.52769089	41692.06566
7317930	24.61510086	41692.07723
7318950	24.66754913	41692.08904
7319950	24.72873688	41692.10061
7320950	24.78992462	41692.11219
7321950	24.81614685	41692.12376
7322970	24.82488823	41692.13557
7323970	24.82488823	41692.14714
7324970	24.83362961	41692.15872
7325990	24.82488823	41692.17052
7326990	24.78118324	41692.18209
7327990	24.75495911	41692.19367
7328990	24.72873688	41692.20524
7330010	24.70251274	41692.21705
7331010	24.66754913	41692.22862
7332010	24.65880775	41692.2402
7333030	24.65880775	41692.252
7334030	24.65880775	41692.26358
7335030	24.65880775	41692.27515
7336030	24.65880775	41692.28672
7337050	24.65006638	41692.29853
7338050	24.63258362	41692.3101
7339050	24.61510086	41692.32168
7340050	24.61510086	41692.33325
7341070	24.641325	41692.34506
7342070	24.641325	41692.35663
7343070	24.641325	41692.36821
7344090	24.65006638	41692.38001
7345090	24.65880775	41692.39159
7346090	24.65006638	41692.40316
7347090	24.65880775	41692.41473
7348110	24.7199955	41692.42654
7349110	24.77244186	41692.43811
7350110	24.79866409	41692.44969
7351130	24.83362961	41692.46149
7352130	24.87733459	41692.47307
7353130	24.92103958	41692.48464
7354130	24.94726372	41692.49622
7355150	24.96474648	41692.50802
7356150	24.99971008	41692.51959
7357150	25.04341507	41692.53117
7358170	25.06089783	41692.54297
7359170	25.07838058	41692.55455
7360170	25.07838058	41692.56612
7361170	25.05215645	41692.5777
7362190	25.05215645	41692.5895
7363190	25.06089783	41692.60108
7364190	25.09586334	41692.61265
7365190	25.14830971	41692.62422
7366210	25.20949745	41692.63603
7367210	25.27942657	41692.6476
7368210	25.35809517	41692.65918
7369230	25.42802429	41692.67098
7370230	25.48047066	41692.68256
7371230	25.55039978	41692.69413
7372230	25.60284615	41692.70571
7373250	25.66403389	41692.71751
7374250	25.6989994	41692.72909
7375250	25.70774078	41692.74066
7376270	25.73396301	41692.75247
7377270	25.75144577	41692.76404
7378270	25.80389214	41692.77561
7379270	25.87382126	41692.78719
7380290	25.94375038	41692.79899
7381290	25.99619675	41692.81057
7382290	26.03990173	41692.82214
7383310	26.0923481	41692.83395
7384310	26.12731361	41692.84552
7385310	26.0136795	41692.85709
7386310	25.83011627	41692.86867
7387330	25.777668	41692.88047
7388330	25.73396301	41692.89205
7389330	25.70774078	41692.90362
7390330	25.6989994	41692.9152
7391350	25.71648026	41692.927
7392350	25.73396301	41692.93858
7393350	25.76018715	41692.95015
7394370	25.80389214	41692.96196
7395370	25.87382126	41692.97353
7396370	25.96123123	41692.9851
7397370	26.03990173	41692.99668
7398370	26.12731361	41693.00825
7399370	26.23220634	41693.01983
7400370	26.34584045	41693.0314
7401390	26.47695732	41693.04321
7402390	26.58185005	41693.05478
7403390	26.69548416	41693.06635
7404390	26.80912018	41693.07793
7405410	26.86156654	41693.08973
7406410	26.88778877	41693.10131
7407410	26.89653015	41693.11288
7408410	26.92275429	41693.12446
7409430	26.86156654	41693.13626
7410430	26.77415466	41693.14784
7411430	26.69548416	41693.15941
7412450	26.58185005	41693.17122
7413450	26.52066231	41693.18279
7414450	26.53814507	41693.19436
7415450	26.49444008	41693.20594
7416470	26.47695732	41693.21774
7417470	26.31961823	41693.22932
7418470	26.37206459	41693.24089
7419490	26.4070282	41693.2527
7420490	26.35458183	41693.26427
7421490	26.36332321	41693.27584
7422490	26.41576958	41693.28742
7423510	26.37206459	41693.29922
7424510	26.42451096	41693.3108
7425510	26.45073318	41693.32237
7426530	26.39828682	41693.33418
7427530	26.53814507	41693.34575
7428530	26.47695732	41693.35733
7429530	26.61681557	41693.3689
7430550	26.54688644	41693.38071
7431550	26.66052055	41693.39228
7432550	26.62555695	41693.40385
7433550	26.76541328	41693.41543
7434570	26.73919106	41693.42723
7435570	26.85282516	41693.43881
7436570	26.80912018	41693.45038
7437590	26.90527153	41693.46219
7438590	26.8003788	41693.47376
7439590	26.83534241	41693.48534
7440590	26.66926193	41693.49691
7441610	26.68674469	41693.50872
7442610	26.52940369	41693.52029
7443610	26.51192093	41693.53186
7444630	26.42451096	41693.54367
7445630	26.30213547	41693.55524
7446630	26.25843048	41693.56682
7447630	26.03990173	41693.57839
7448650	25.98745537	41693.5902
7449650	25.87382126	41693.60177
7450650	25.64655304	41693.61334
7451650	25.64655304	41693.62492
7452670	25.48921204	41693.63672
7453670	25.37557793	41693.6483
7454670	25.35809517	41693.65987
7455690	25.2269783	41693.67168
7456690	25.26194382	41693.68325
7457690	25.17453194	41693.69483
7458690	25.2269783	41693.7064
7459710	25.19201469	41693.71821
7460710	25.19201469	41693.72978
7461710	25.20075607	41693.74135
7462730	25.21823883	41693.75316
7463730	25.21823883	41693.76473
7464730	25.20949745	41693.77631
7465730	25.20075607	41693.78788
7466750	25.20949745	41693.79969
7467750	25.21823883	41693.81126
7468750	25.23571968	41693.82284
7469770	25.24446106	41693.83464
7470770	25.26194382	41693.84622
7471770	25.26194382	41693.85779
7472770	25.20949745	41693.86936
7473790	25.18327332	41693.88117
7474790	25.18327332	41693.89274
7475790	25.20075607	41693.90432
7476790	25.19201469	41693.91589
7477810	25.2269783	41693.9277
7478810	25.19201469	41693.93927
7479810	25.23571968	41693.95084
7480830	25.25320244	41693.96265
7481830	25.2706852	41693.97422
7482830	25.18327332	41693.9858
7483830	25.07838058	41693.99737
7484830	25.12208557	41694.00895
7485830	25.13956833	41694.02052
7486830	25.13082695	41694.03209
7487850	25.11334419	41694.0439
7488850	25.13082695	41694.05547
7489850	25.14830971	41694.06705
7490850	25.16579056	41694.07862
7491870	25.15705109	41694.09043
7492870	25.06089783	41694.102
7493870	25.11334419	41694.11358
7494890	25.13082695	41694.12538
7495890	25.13956833	41694.13696
7496890	25.13956833	41694.14853
7497890	25.13956833	41694.1601
7498910	25.16579056	41694.17191
7499910	25.21823883	41694.18348
7500910	25.24446106	41694.19506
7501910	25.28816605	41694.20663
7502930	25.32313156	41694.21844
7503930	25.37557793	41694.23001
7504930	25.43676567	41694.24159
7505950	25.47172928	41694.25339
7506950	25.49795341	41694.26497
7507950	25.51543617	41694.27654
7508950	25.53291702	41694.28811
7509970	25.46298981	41694.29992
7510970	25.46298981	41694.31149
7511970	25.26194382	41694.32307
7512990	25.16579056	41694.33487
7513990	25.25320244	41694.34645
7514990	25.21823883	41694.35802
7515990	25.17453194	41694.36959
7517010	25.14830971	41694.3814
7518010	25.07838058	41694.39297
7519010	25.06963921	41694.40455
7520010	25.06089783	41694.41612
7521030	25.05215645	41694.42793
7522030	25.07838058	41694.4395
7523030	25.10460281	41694.45108
7524050	25.13082695	41694.46288
7525050	25.13082695	41694.47446
7526050	25.14830971	41694.48603
7527050	25.12208557	41694.4976
7528070	25.17453194	41694.50941
7529070	25.19201469	41694.52098
7530070	25.15705109	41694.53256
7531090	25.14830971	41694.54436
7532090	25.14830971	41694.55594
7533090	25.12208557	41694.56751
7534090	25.13082695	41694.57909
7535110	25.13082695	41694.59089
7536110	25.13956833	41694.60247
7537110	25.16579056	41694.61404
7538130	25.17453194	41694.62584
7539130	25.16579056	41694.63742
7540130	25.17453194	41694.64899
7541130	25.19201469	41694.66057
7542150	25.13082695	41694.67237
7543150	25.13956833	41694.68395
7544150	25.06963921	41694.69552
7545150	25.04341507	41694.70709
7546170	25.0346756	41694.7189
7547170	25.0346756	41694.73047
7548170	25.02593422	41694.74205
7549190	25.00845146	41694.75385
7550190	24.9909687	41694.76543
7551190	24.97348785	41694.777
7552190	24.90355873	41694.78858
7553210	24.91230011	41694.80038
7554210	24.87733459	41694.81196
7555210	24.91230011	41694.82353
7556230	24.91230011	41694.83534
7557230	24.88607597	41694.84691
7558230	24.87733459	41694.85848
7559230	24.85985184	41694.87006
7560250	24.82488823	41694.88186
7561250	24.80740547	41694.89344
7562250	24.77244186	41694.90501
7563250	24.73747635	41694.91659
7564270	24.78118324	41694.92839
7565270	24.78992462	41694.93997
7566270	24.77244186	41694.95154
7567290	24.75495911	41694.96334
7568290	24.78992462	41694.97492
7569290	24.82488823	41694.98649
7570290	24.88607597	41694.99807
7571290	24.92978096	41695.00964
7572290	24.97348785	41695.02122
7573290	24.9909687	41695.03279
7574310	24.85111237	41695.04459
7575310	24.91230011	41695.05617
7576310	24.92103958	41695.06774
7577310	24.94726372	41695.07932
7578330	24.96474648	41695.09112
7579330	24.99971008	41695.1027
7580330	25.02593422	41695.11427
7581350	25.04341507	41695.12608
7582350	25.04341507	41695.13765
7583350	24.84237099	41695.14922
7584350	24.77244186	41695.1608
7585370	24.80740547	41695.1726
7586370	24.82488823	41695.18418
7587370	24.84237099	41695.19575
7588370	24.84237099	41695.20733
7589390	24.87733459	41695.21913
7590390	24.91230011	41695.23071
7591390	24.93852234	41695.24228
7592410	24.9560051	41695.25409
7593410	24.97348785	41695.26566
7594410	24.99971008	41695.27723
7595410	24.9909687	41695.28881
7596430	25.0346756	41695.30061
7597430	25.07838058	41695.31219
7598430	24.92103958	41695.32376
7599450	24.94726372	41695.33557
7600450	24.9909687	41695.34714
7601450	25.02593422	41695.35872
7602450	25.06963921	41695.37029
7603470	25.13082695	41695.38209
7604470	25.17453194	41695.39367
7605470	25.20949745	41695.40524
7606490	25.23571968	41695.41705
7607490	25.2269783	41695.42862
7608490	25.25320244	41695.4402
7609490	25.13082695	41695.45177
7610510	25.16579056	41695.46358
7611510	25.19201469	41695.47515
7612510	25.2269783	41695.48672
7613510	25.20949745	41695.4983
7614530	25.02593422	41695.5101
7615530	24.60636139	41695.52168
7616530	24.09937668	41695.53325
7617550	23.49624062	41695.54506
7618550	23.09414864	41695.55663
7619550	22.70954132	41695.56821
7620550	22.38611984	41695.57978
7621570	22.12388611	41695.59159
7622570	21.90535927	41695.60316
7623570	21.72179604	41695.61473
7624590	21.58193779	41695.62654
7625590	21.51200867	41695.63811
7626590	21.47704506	41695.64969
7627590	21.4595623	41695.66126
7628610	21.50326729	41695.67307
7629610	21.59067917	41695.68464
7630610	21.72179604	41695.69622
7631610	21.87039375	41695.70779
7632630	22.05395699	41695.71959
7633630	22.25500298	41695.73117
7634630	22.50849533	41695.74274
7635650	22.77946854	41695.75455
7636650	23.05044365	41695.76612
7637650	23.26023102	41695.7777
7638650	23.40882874	41695.78927
7639670	23.39134598	41695.80108
7640670	23.29519463	41695.81265
7641670	23.26023102	41695.82422
7642690	23.33889961	41695.83603
7643690	23.41757011	41695.8476
7644690	23.45253372	41695.85918
7645690	23.48749924	41695.87075
7646710	23.54868698	41695.88256
7647710	23.60987473	41695.89413
7648710	23.65357971	41695.90571
7649730	23.70602608	41695.91751
7650730	23.81092072	41695.92909
7651730	23.94203568	41695.94066
7652730	24.08189392	41695.95223
7653750	24.19552803	41695.96404
7654750	24.30916214	41695.97561
7655750	24.43153763	41695.98719
7656750	24.52769089	41695.99876
7657750	24.59762001	41696.01034
7658750	24.69377136	41696.02191
7659750	24.83362961	41696.03348
7660770	24.98222733	41696.04529
7661770	25.05215645	41696.05686
7662770	25.11334419	41696.06844
7663770	25.20949745	41696.08001
7664790	25.32313156	41696.09182
7665790	25.43676567	41696.10339
7666790	25.53291702	41696.11497
7667810	25.63781166	41696.12677
7668810	25.74270439	41696.13834
7669810	25.57662392	41696.14992
7670810	25.57662392	41696.16149
7671830	25.59410477	41696.1733
7672830	25.67277527	41696.18487
7673830	25.82137489	41696.19645
7674830	25.95249176	41696.20802
7675850	26.0923481	41696.21983
7676850	26.24094772	41696.2314
7677850	26.38954544	41696.24297
7678870	26.52066231	41696.25478
7679870	26.63429642	41696.26635
7680870	26.67800331	41696.27793
7681870	26.71296692	41696.2895
7682890	26.8003788	41696.30131
7683890	26.88778877	41696.31288
7684890	26.96645927	41696.32446
7685910	27.01890564	41696.33626
7686910	27.04512978	41696.34784
7687910	27.1150589	41696.35941
7688910	27.17624664	41696.37098
7689930	27.21121025	41696.38279
7690930	27.1150589	41696.39436
7691930	26.94897652	41696.40594
7692950	26.66926193	41696.41774
7693950	26.4070282	41696.42932
7694950	26.2496891	41696.44089
7695950	26.10983086	41696.45247
7696970	25.99619675	41696.46427
7697970	25.91752625	41696.47584
7698970	25.90878487	41696.48742
7699970	25.91752625	41696.49899
7700990	25.935009	41696.5108
7701990	25.96997261	41696.52237
7702990	26.04864311	41696.53395
7704010	26.15353584	41696.54575
7705010	26.27591133	41696.55733
7706010	26.37206459	41696.5689
7707010	26.45073318	41696.58047
7708030	26.4856987	41696.59228
7709030	26.54688644	41696.60385
7710030	26.63429642	41696.61543
7711050	26.68674469	41696.62723
7712050	26.74793243	41696.63881
7713050	26.81785965	41696.65038
7714050	26.87030792	41696.66196
7715070	27.02764702	41696.67376
7716070	27.14128113	41696.68534
7717070	27.22869301	41696.69691
7718090	27.3073616	41696.70872
7719090	27.26365662	41696.72029
7720090	27.19372749	41696.73186
7721090	27.13253975	41696.74344
7722110	27.10631752	41696.75524
7723110	27.10631752	41696.76682
7724110	27.15002251	41696.77839
7725110	27.21121025	41696.78997
7726130	27.28988075	41696.80177
7727130	27.40351486	41696.81334
7728130	27.51714897	41696.82492
7729150	27.6220417	41696.83672
7730150	27.74441719	41696.8483
7731150	27.87553406	41696.85987
7732150	27.97168541	41696.87145
7733170	28.00665092	41696.88325
7734170	28.03287315	41696.89483
7735170	28.05035591	41696.9064
